#sequence-name	taxid	genus-species
11a141537120f16c8052ecf5ddac4499_74	0	Saitoella complicata
967e320525a7b669e7e08c7cf39cac0f_74	0	Saitoella complicata
6a2eb7d2ad3e784e6f482fd30780bed7_73	0	Naganishia albida
386ef19a3c220b9b2ce4ef5e13d9cff7_73	0	Naganishia albida
a8a4a126ea6c4553ff01570f022d8bc6_73	0	Naganishia albida
0e608515efca0707d7048a2f4b09f373_73	0	
a21708ee30f768f61396a08979a51877_72	0	Naganishia albida
605a62a319ea1a8bce3f1881218f5872_72	0	Alternaria alternata
5371bdf8a8032544e2ee9756296ff810_72	0	Saitoella complicata
eb39473869292be0a8f0b71211fe5ff8_71	0	Rhizomucor miehei
a259966f2ef0c88517ced02333d50f09_71	0	Naganishia albida
7725135d928fa17dc05b12b28a16dd48_71	0	Naganishia albida
baea215ee8f97bcb32f444a88705db6b_71	0	Naganishia albida
650b49dd490e9a1f1a27d0272485f137_71	0	Naganishia albida
b8be519e6253c09f7a5f8bae3d344cd9_71	0	Alternaria alternata
11de93b9d9d6b64e4687701395cec4f6_71	0	Saitoella complicata
bc46938aacde3da6fcfc90feec699014_70	0	Naganishia albida
8b49a4f1622c21b4f3c3315798b889a7_70	0	Naganishia albida
4584cae4a2e64effeeaf7efda4fe2590_70	0	Alternaria alternata
aab81bc674495945f00c7df8fc07eb6c_70	0	
954efd6665cb5b6a4b504c2f61203df8_70	0	Saitoella complicata
1ffec02dc4d1d703fb406e0cbc92e190_70	0	Saitoella complicata
d949de29d0d9a8f8103e3fbbe7ab0824_70	0	Saitoella complicata
395f50cdfed183369606a8d17d1f5f4f_69	0	Alternaria alternata
b241201259ca5fd73b6c2ab3275084e4_69	0	Alternaria alternata
86711a9b15aea7a36364670615debcdd_69	0	Fusarium oxysporum
fb4cdbda9c81ab195082ef2ad301eb3b_69	0	Fusarium oxysporum
7cbb44483c221031e1e3ecd70efa1469_69	0	Fusarium oxysporum
dddfcb4163cc2e1e154882e495a24d58_68	0	Naganishia albida
c03d6d11f020686e347b9077bf8a963e_68	0	Naganishia albida
49216914be1e78dcf3165b83fc71dba7_68	0	Naganishia albida
5c16284067482a24808f8ddfceb68dd1_68	0	Alternaria alternata
5262bec47be4b40443a6f86cad0ff3f9_68	0	Alternaria alternata
fd6bd64e1c53d6d3f168fb785db6f29e_67	0	Mortierella verticillata
e9abf236c6dd5b57437017d7faf90103_67	0	Alternaria alternata
ef7a7126d0dd637a8be97a05441d599e_67	0	
38c95263a005fc628b96600747f50843_67	0	Saitoella complicata
e24caaaa83ea7b41d759949ce0b33dd3_67	0	Saitoella complicata
8490154df9a4a2d3c8a18bcdc040863a_66	0	Naganishia albida
ec6936ef89c668b99731df0dd8f06550_66	0	Naganishia albida
5f08ae1dc464407b252e8831b8a64aad_66	0	Naganishia albida
aa0652cd2018fdd2a28fe5680b49f477_66	0	Alternaria alternata
4b44078d24beb2ab3ea7884356f2e258_66	0	Alternaria alternata
f05d8e64c1c715f80b244841953c7071_66	0	Alternaria alternata
75876c329fc64207040de88feebeac4d_66	0	Alternaria alternata
6da74c008c377248bacb51f0f8762a49_65	0	Naganishia albida
fa3ac84594c45d672152f564be4def49_65	0	Naganishia albida
f7de4a1d6b6a6300670243db38dbecdf_65	0	Fusarium oxysporum
ae96f07c0036741605402c06c9457236_65	0	Fusarium graminearum
e974b689aee4d9cc1e00118500ac7659_65	0	
88ae7f19be949059d6632d38d52ad682_65	0	Fusarium oxysporum
deb5d3c4df82533e8701d2063a89b679_65	0	Saitoella complicata
44223a82fc1bb158f7a5d2632f924b39_65	0	Saitoella complicata
cfc7c53d40b01cf9c2f07c7924107081_64	0	Alternaria alternata
ffa346d39c272dbba9ce44e7a8c52674_64	0	
31a7eed2f57d7da8d1c8f9541589c8b6_64	0	
f208f766ee9d4262b272da1d006292db_64	0	Fusarium oxysporum
189892f1e44be0e45eb5362eb2eb5b76_64	0	
28c07bc09fb3011db7a9dc5685e19adb_64	0	Mortierella verticillata
ae11fab8f6565228a4d4f84b83c37a54_64	0	Mortierella verticillata
a2e98cdd7fdc9937718a20b786fbbda5_63	0	Naganishia albida
41e5a1f2f305568a4dd6f3dc301c8bf2_63	0	
d898feb9bfdce5e7b31efa27d9780da0_63	0	
0a412ccdce58666bbd30db3039873c43_63	0	
39094f665ee6710d995f3e3deb5717e1_63	0	Fusarium oxysporum
79f0b3e3521a840706d08e4afd75808b_63	0	Fusarium graminearum
9078d309beae73596203aec0241eb1cd_63	0	Fusarium graminearum
3f4bcf90042d461d58499590f2daf04f_63	0	Fusarium graminearum
7304997953a2a6436c53d3126c2a987d_63	0	Mortierella verticillata
771cebfeac9d1cb7bb662d10a010ebd5_63	0	Mortierella verticillata
6ea79cf8696f1a98ab3b3fa42d928e2c_62	0	Naganishia albida
a778f7a6bd6924581dea176457ccd110_62	0	Alternaria alternata
4b62bf320f8fcec122eac0b7618bdf24_62	0	Alternaria alternata
2ed207302b1a8124841bae0688db9b5e_62	0	
d8c618ecd576ad14b3fffb931dbb03f0_62	0	
343187ba06e102ed2cfd7de07b2d3113_62	0	
15d86df46fc5d563f1c34d946ae435f4_62	0	
3ac93ca6a1521e04e492192fe0f84197_62	0	
55d736ef8eaecf77054a9af21a8e829f_62	0	Fusarium graminearum
54f033b038e192854de5186dc17da277_62	0	Mortierella verticillata
b0e52cea61d24da22ab904687b5c0781_62	0	Saitoella complicata
f18298a098c51ee692b3b1fe72c0c1f1_61	0	
661f86ab8faa06c7bcaed55d4e1e9c71_61	0	Fusarium oxysporum
c5f18eb8d492c9fc5c938e1ecd3ec4bd_61	0	Saitoella complicata
6518ca3994b6eda2068bbd5d4d000f28_61	0	Mortierella verticillata
c89dfec0656d0e150b819c89db92058c_60	0	Naganishia albida
1eb8e69446392376a317536910bf6c8d_60	0	Naganishia albida
837f569ad00639e728f6df314591c617_60	0	Alternaria alternata
e16fe76cf2c9c162f9569694e8d1e214_60	0	Alternaria alternata
8f6e94e88327150c8455835f9218c5e3_60	0	
249be03565801b3a708e0b862f00a61c_60	0	Fusarium graminearum
ed93dd591b9a2ef920c967d8905fc8dd_60	0	Saitoella complicata
754913f5432f433772c940cde4d1053a_60	0	Saitoella complicata
0c77028fe1d10e4a47fde532f6f5c02e_60	0	Mortierella verticillata
4f095a8baddeb50ac537bf41386cfa03_60	0	Mortierella verticillata
d211031e454aea7fbc5553b7fc537158_59	0	Naganishia albida
6daa2ba152e99b98117de01079610471_59	0	Naganishia albida
16099b0894faab631dce1b908bffa865_59	0	Naganishia albida
8899e57dd011f1a51c688ff354db2c75_59	0	Alternaria alternata
2dd3d0246852cb9fcdaa345a00f80784_59	0	
150ced985bd657c549410d92e96352fe_59	0	
438f65e4f3a8cccf372a5ed73d625efa_59	0	Fusarium oxysporum
98bcfd46692ca118153794aba9437db3_59	0	Fusarium oxysporum
3248ff0b736a9298669e11a465d0e185_58	0	Naganishia albida
911373d1d102d089e59f209ccbdacbf2_58	0	Alternaria alternata
db0907df7917f4688b98248b9ec45c7c_58	0	
fb951e6e3e8a52d208896c4f90027141_58	0	Fusarium oxysporum
e3bfd1cd99cbf4b7ce0cb25751d0c50e_58	0	Saitoella complicata
857c433b4e045babc740accfc1de1824_57	0	Naganishia albida
42466066f900a727b77924eae276eedc_57	0	
2994c2c90a038df1933e271210b51e29_57	0	
26112424b45c6f2bc2e9546168c46ee8_57	0	Fusarium oxysporum
63da49d1c337b1451a0c061f79fcba05_57	0	Fusarium graminearum
e259677bf8ad7c13f3550fc57f8e051d_56	0	Alternaria alternata
8952a5548ddba263ec50e57efdb0008c_56	0	Naganishia albida
722dfb6828b841cda78416f8647152ef_56	0	Alternaria alternata
5b144f7535ddc433d3d0a5305c039d0a_56	0	Alternaria alternata
1448aca9d3f5162655c4f866f592f40b_56	0	Alternaria alternata
b016a8190aa068c4d77a4a2557b6cba9_56	0	Alternaria alternata
b63a2353e7bd6f6a2d6c4c6903eba8c3_56	0	Fusarium oxysporum
118d2c64e1a37ab482484da626445998_56	0	Fusarium oxysporum
66f410e39740ec55039fb37464beb213_56	0	
81cdb95e29bfe73843fb6bef1ab316db_56	0	Saitoella complicata
4156857586f93df84383c5173ac80576_56	0	Naganishia albida
f29a2e470bf092cce6f2c21854632731_55	0	Naganishia albida
357d417f41e36f945f8f7b5166a58a85_55	0	Naganishia albida
3228808d15f550a7c3f52781a51847b2_55	0	Naganishia albida
9b5c38e904dd5207e7ccb5f6f9eb9aab_55	0	Alternaria alternata
47de9d1c9892a87582fe8e64e23b0bbf_55	0	Alternaria alternata
5419335ee33eff2161b80a4939b28306_55	0	
7c1f3e8f17e2f86ed14b788c7368a522_55	0	Fusarium oxysporum
25a3c6f9a24a9493b69d792e615cfe75_55	0	Fusarium oxysporum
3eef6715f0f34ca477d9f9f12a158f8f_55	0	Fusarium graminearum
c0d0f539dc27c1f064438ea6ae3c9d66_55	0	
1012f7eb4a00bd62e3b96bc25238653e_54	0	Naganishia albida
0bb7f18334687e88bfd32e34b5c9f63a_54	0	
da8ea71bc3e2a475b356499b9d8b9de6_54	0	Fusarium graminearum
1172155800429bdaa53e83b8bfb4117a_54	0	
5aa391cff69189f22afff1fc625f5a09_54	0	Mortierella verticillata
72267353a186e9fc460be7ca662fcb86_53	0	Naganishia albida
a688ffa77c00692403119c9ed337132f_53	0	Naganishia albida
420a0546e04e9653ccdcc09f99ef6816_53	0	Alternaria alternata
ceefde1fec7c9416fdd46884e4da39b9_53	0	Fusarium oxysporum
2b19d6a6b097356f570ca19d29ebcfb6_53	0	
e5959d040ed67980638973cff8420acb_53	0	Mortierella verticillata
ab1f0225f77fb169772b334e0c330d92_52	0	Naganishia albida
0ad6f54fd38fce8a0af99a20f15fbf8b_52	0	Naganishia albida
48f105fca57d04e18ac84910507596fb_52	0	Naganishia albida
096964c296ea92ff4bedbb93be1fe6c5_52	0	Naganishia albida
9a25ec80b011c9d689f1e0f1460a810c_52	0	Naganishia albida
de199966a7d2a10351d0e524bf4c976a_52	0	Alternaria alternata
75ab864131aeff1d47f037e07a09d51c_52	0	Fusarium oxysporum
5c726a5932c222484a5c6797bc84088e_52	0	Fusarium graminearum
58c01ff638885bb964eda4f2a526bdd1_52	0	Fusarium graminearum
6680ba8c78d7d21d52ab061e7a1b7055_51	0	Naganishia albida
2372425b065b5ffb2538fca3a4f48ae8_51	0	Alternaria alternata
a8db92df90b31ed3d73c49d7871a18cb_51	0	Fusarium oxysporum
34a773becf47036da901db1be7e8402d_51	0	Fusarium graminearum
4a17ce8a33932ada433929a003a4fb5e_51	0	
c55cab8eb9899ced9fc1c82c6e98b3c7_51	0	Mortierella verticillata
4b39af6d3b74912a0b044d5427b15f31_51	0	Mortierella verticillata
474af5a9e5faff87c3c5c76a762424f6_50	0	Naganishia albida
710b54af485ea441ab4ef1f90c99e4cb_50	0	Naganishia albida
ecd9d81217160f8e3737b5b8c4e07614_50	0	
76b345b2a9d56dbf9fbac483eb9ddd4e_50	0	
455991388566229ef0cc473050eef542_50	0	
622fe269eeae87865ba3a330123eeb08_50	0	Fusarium oxysporum
cd5b7cec36eda8dad42d49d07a6705c9_50	0	Fusarium oxysporum
1595369c9df3b8f9b918699aed63e5ff_50	0	Mortierella verticillata
3e37f3d54d2f6ddc32b29695269bcbb9_49	0	Naganishia albida
ace298a8c61b118730940d4d59930663_49	0	Alternaria alternata
d99330a6bfc82a5cb2a922ba65de6264_49	0	
b932ca4d2ad949b8cdb1da3081c83f01_49	0	
8825dce98e889a9232a51c81979be90b_49	0	Fusarium oxysporum
ee033f72e7d077ce060fe835160bb410_49	0	Fusarium graminearum
8271140dca25401b81964a249b753a62_48	0	Naganishia albida
4e13f9f05d1c58c004f4d58e2c7e883e_48	0	Naganishia albida
4ec2c957bc018b2edfde95e22bbcd29e_48	0	
4e0d96573898185a8af17c35ec29d08c_48	0	Fusarium graminearum
02f8bc0b148aafae12fe42963db2442d_48	0	Mortierella verticillata
e926d2371a4cb7a386bf21eb74cdcec7_47	0	Naganishia albida
fd30ef093a63c8bcdb144e9a40434dad_47	0	Alternaria alternata
b3b224673c29238bfa7d4e197a409285_47	0	
632570da295117f766ea538ab3f8d41d_47	0	Mortierella verticillata
37a7ddc7933abff47eb3bc2731526d4a_47	0	Naganishia albida
45660905312401ff1852082deb1c3c9f_46	0	Naganishia albida
1693416a1ab2891e01dde7b13320ccce_46	0	Naganishia albida
03f0f448297c7c5f0cd0b3fa5d5b3164_46	0	Alternaria alternata
a957a93b5aba132d67682013be93358d_46	0	
6db7ed9a19d3be119a33c5a56f21a1fb_46	0	
319a6394634f92670ea85e8f6b72a86a_46	0	Fusarium graminearum
3951750bba811a5c586637097f16d1ea_46	0	Fusarium oxysporum
8a1066c362a565efb5e9eaf2e48e8a40_46	0	Fusarium graminearum
27e8c084c51a362f67b0b9d142e4b884_46	0	Saitoella complicata
c2c99a33d5bf759dea399bdd1f0ade29_46	0	Mortierella verticillata
b6c3ece5f9c9e73a21878f9b6f7201c7_46	0	Mortierella verticillata
3867b18d4b2d895ff81e34d01dbfad91_45	0	Naganishia albida
46948657c3004254ff00d7598d26d679_45	0	Naganishia albida
a026e9ff7f6a52bc9862afae58878db5_45	0	Naganishia albida
9a28246578ebcfb5201581f86d0f2d0e_45	0	Naganishia albida
767c9d1731713aaf5c22b17c9190053d_45	0	Fusarium graminearum
aa87e79fd9ad19978157bb3aa5fc2e7c_45	0	Fusarium oxysporum
8f7fa9afdc03ac0f8e71c37646775d6c_43	0	Naganishia albida
5562ef388f862f71b75a06daa121ca06_43	0	Naganishia albida
deb7193a12b0ff4c4f77c115a6be49ee_43	0	Naganishia albida
8ec4dc39ff1fdfaa4e9c1bf1d7dff654_43	0	
01de92e8d594fffdada971fe3ddbf18e_43	0	
627e0afe23456263e4967799d7a00de2_43	0	
231589fece1afa81817e37cf67ffd0ca_43	0	Fusarium oxysporum
9c9939fbdd48fceee297adb695ced7ac_43	0	Fusarium oxysporum
1604fc8d9b4c73f28e6a50590b4e46af_43	0	Fusarium oxysporum
884df56cbc406c1262f16c2f476a3298_43	0	Fusarium oxysporum
a9f2572b0b5ba2fcc83aecde3888566c_43	0	Fusarium oxysporum
04e8f802a3538a6d4c58c51b830d564f_43	0	Mortierella verticillata
a414eaad0b84f7de2bd0396d8b1c1813_42	0	Naganishia albida
d91e5e5848b298b6c19ac5ad9d584e3c_42	0	
8f1c60177907cda32698e5744b806cf6_42	0	
2ea6595c0bebfe760981301da5abd453_42	0	Fusarium oxysporum
30f43b44d56cdc4f8d389c567cd03505_42	0	Fusarium graminearum
0ebd320a52e56d21f77c8ca8c7ba3d28_42	0	
8ebcfd2a2573c0b127acc23ca3cd3c52_42	0	Saitoella complicata
a1b9217b48d21090fe3b61532fd2a023_42	0	Saitoella complicata
a115919453721a010a137eebb74f5ca8_42	0	Saitoella complicata
df6cbfe0e4d3be9f29b470a3afb99b69_42	0	Mortierella verticillata
193424fb26ed78440ad952c1434ee8c4_42	0	Mortierella verticillata
881b079811b1a25b537c31cd9136e668_41	0	Naganishia albida
1811346a58602b268a1be8f5fb4abd42_41	0	Naganishia albida
cd1d32acfc5f03f777d170b4ee9ff234_41	0	Naganishia albida
47fb0b12827cb25c74b5a9f6cf0df5dc_41	0	Alternaria alternata
005aca86bf8b9e04bce8900394e47ab7_41	0	Alternaria alternata
7920a0a12b01930d739d2b290c19dfb9_41	0	Fusarium oxysporum
8e1563dd44937c7b0dd463f4cf28a1e3_41	0	Fusarium graminearum
d809dd59133759a53f8cfcfced4af9e0_41	0	
a112810c38cd4a4e01e6d05991ec9306_41	0	Fusarium graminearum
896dd0e79df97279921d8e4f4791aba0_41	0	
be6a69a3a891ba1e61c68a21c22dcf6b_41	0	
2f3d68d34be3e118a474a8dada51b78e_41	0	
eea2b1b8f4f2c5be27024f44bfd20aab_41	0	Fusarium graminearum
d35598d726f8c4b0c7d67b0f101d95b7_41	0	Saitoella complicata
b30766f02162551d5088d5193223ed98_41	0	Mortierella verticillata
5e51c433aafaf6464a5d57bb48228c4a_41	0	Mortierella verticillata
88c135876e8cdc7fb6b50d95d8e957c0_41	0	Mortierella verticillata
b6fa8e110259de7069444808926c423a_40	0	Naganishia albida
a0b90d0013d83662bb843cff3a91ba49_40	0	Naganishia albida
a2705afa49dfc15e7e8940503400899a_40	0	Naganishia albida
99e0efc161530c1e7f685f9a0d459153_40	0	Alternaria alternata
3a1846ef66d43ecb7931933ea6fff29e_40	0	Alternaria alternata
a2c5a4dcfafee01f87361fbdcd6fc615_40	0	
be8436031e34a9f870380857b1ddbcc4_40	0	
887127a4f900362851ccf80d1d228d95_40	0	
7cc583b726ba94f929fb16375a0a1166_40	0	
2f23452db850b20d52044a0f9fb5022d_40	0	
7401e60b257700e4c12763ce5c5d07eb_40	0	Fusarium oxysporum
0d27de2a67e155b2273d7417556e1fa0_40	0	
7a0400056b8bea4695a0f2d9d43a5ff1_40	0	
733eb25fa38538e62f6b16b1d804e157_40	0	
bee560c63d80e90032c9d9e5481c26a1_40	0	Saitoella complicata
a82e934ae9cfe48fa9353ff1e12d062f_40	0	Saitoella complicata
d2070175d780be41b1149e9868250b5b_40	0	Mortierella verticillata
cda892dfc8f72e9f34b930ee4005d6e7_39	0	Naganishia albida
de0ad301aeee07fff6a720916ed3e194_39	0	Naganishia albida
d05e373cf203737e3684219d1efe7481_39	0	Naganishia albida
cd3371917b8b085777439c5d957b2d7e_39	0	Alternaria alternata
312d1f299255307f9fe4f594eda82641_39	0	
1da9286eda04da5bcfe37769d7d3a74a_39	0	
bf7fe8527708675b6c7ee6aceef94afd_39	0	Mortierella verticillata
d5934fcc1457c46e5ca8b345f8771bdf_39	0	Mortierella verticillata
ad7d2a51b79f6c5e6cc6a48daf851dd9_39	0	Mortierella verticillata
1971f01d1b673d62f634c2778d88d518_38	0	Naganishia albida
ccc17c228c7de2e4e91826e677dd5919_38	0	Naganishia albida
bab866f30ef6e19f2cfb8ab7c8eae7b9_38	0	Naganishia albida
09b7e50adc6161909f5502c30ae9cca9_38	0	Naganishia albida
eaed733b663aac2cc9b64d76d84c5543_38	0	
82bca748dc90bafd2b460fcf053bb4b6_38	0	
3813b50acaff7a02928021c606d8e73d_38	0	Fusarium oxysporum
2745a911b522490c3be1b0676b64e93a_38	0	Fusarium oxysporum
f57340ea3db7126a7252b3c5f11fd64d_38	0	Fusarium graminearum
58f838b8473621e4f8a8271b206bff36_38	0	Fusarium graminearum
bdbd5831bcec80ca553803f7fc0ff117_38	0	
76b73a294e321f0f7a0530e4bf873049_38	0	Mortierella verticillata
b2cf369d600593a57fc90c5451407371_38	0	Alternaria alternata
c3854a52e4ee72813d91987a8e902e97_37	0	Naganishia albida
02c3380f81889075eec3284fafba1778_37	0	Naganishia albida
59d0727942dd634a219881b2b637285c_37	0	Naganishia albida
ef19873303cdfc3bdf56f27ee7f9caa2_37	0	Alternaria alternata
9d2b89558497ff079fb271d668b47f4b_37	0	
699361a4e56ef5f4d3615fa9a404c899_37	0	
85ff184150b6bc0c89dd41048ba6cf2b_37	0	Fusarium graminearum
637f5b7f06bd5156f38846c10b58662c_37	0	Fusarium graminearum
5d6157d5b3301a8c6f3f139312c5fb3e_37	0	
8ad690ef547ac81bf60a2905f7928aeb_37	0	Saitoella complicata
1aec103393259967b56e5eb7bad0538b_37	0	Mortierella verticillata
61004829b460146109ee0c4a7c4a51b0_37	0	Mortierella verticillata
80ce55d266160137487886686b2c70ee_37	0	Mortierella verticillata
b6a8b957898a4be3bbf24d774f4023c1_36	0	Naganishia albida
a469f1d9423fdc165edbdc863ba869d7_36	0	Naganishia albida
6d5aeb73d0d251f863c2aff30a8207e0_36	0	Naganishia albida
4cc1860284b56a91f3e1aa164e18e677_36	0	Alternaria alternata
33b93dc17c28820dd563bf3d47a32518_36	0	Alternaria alternata
587e44eb2fe79f77011d6cdbe45690bf_36	0	Fusarium graminearum
1fdb3dca39529b2d150d4672d91cb493_36	0	
b2b20717bdcb0f146a011202219b1dbd_36	0	Fusarium oxysporum
2584a89e910ee1072a1021516f7a2c68_36	0	Fusarium graminearum
3f54759a20b9de2f3e9e65255ef95900_36	0	Fusarium oxysporum
bbdcf17c670f148f172b35df3d490f0a_36	0	Saitoella complicata
a448003e9edf35ad76da02e19e3e72f7_36	0	Mortierella verticillata
04680298fad91d94bbf80d10cf59deec_36	0	Mortierella verticillata
84482885f53ea60d9756feba7608ebfa_36	0	Mortierella verticillata
57b3825b639e55f06c10d0e3ef4c73c9_36	0	Mortierella verticillata
08b41b144e9a2872a8ce657bfc2b0a2b_35	0	Naganishia albida
63c8851a4f4587c9dd3e5083267b9255_35	0	Naganishia albida
9ad48fcc6a5669dbdf268a781773ee65_35	0	Naganishia albida
29a9f4d878cd34d1ae17531bc27e0acd_35	0	Alternaria alternata
016af6344f96295907aa83c090f8d5fd_35	0	Fusarium graminearum
f2af0306ee9a183063e77d5aa9921326_35	0	
28ecd51b7377ca6860783596b471c228_35	0	
b2caff2ce53f1cdd4e8ecaa4fb214b5d_35	0	
618bd378ebc6238acc93a8dd5dd6ea3d_35	0	Fusarium graminearum
786ad03451a71bda7c153af7c695204d_35	0	Mortierella verticillata
90d074914b3e434810d96b0a7a0e903f_35	0	Mortierella verticillata
fedb658c034911305865a3c34cfdbd4c_34	0	Fusarium graminearum
3b1074b7ceb781acc8b7747930d4e50e_34	0	
6b63cbf978544535fd44eeec6c02af41_34	0	Fusarium graminearum
b1c673e2acb5b48d5306a75624630a75_34	0	Saitoella complicata
44abb9bc7dc346b104ebbcf83d841674_34	0	Mortierella verticillata
58927e104fa1e84573c0b1bcecfd5c1e_34	0	Mortierella verticillata
01b8ec0692d754ae1d451b29a20dfb03_34	0	Alternaria alternata
c513ffe69d14d71e3c3beece7633590a_33	0	Mortierella verticillata
7e392f182911b35eb1ec1c5f60d5097b_33	0	Naganishia albida
bc35700c889013799a1942d1de075dac_33	0	Naganishia albida
1987317f7c4a76fea158172dcec7a42d_33	0	Naganishia albida
a225c9aea75bd3140b6978c78980c0e7_33	0	Naganishia albida
1584785b0027cc836919ddf805469217_33	0	Alternaria alternata
58f3c8d8c606d7ffb6c981961cceb550_33	0	Alternaria alternata
916676b7c2a1c251367c1b2134f3bba3_33	0	
9494602504ca262e1de30429de91cc14_33	0	
c52c156dc05fc2670a5cd5ca17b092e8_33	0	
b7559b7e5fcd7de9376d3bfd7e3948da_33	0	
b4b42f231e9add6e0e6f7e77e69aa6dd_33	0	Fusarium oxysporum
0b881fc8bd54b226db9365065a94ec16_33	0	Fusarium graminearum
301181f673ab045746c003348d39a5d9_33	0	Fusarium graminearum
d56211bab64d79866e668cc162f19492_33	0	
0c141735728fccea49787f9e78602045_33	0	Saitoella complicata
953f3f2d3386d092dcc5ba20fd0b9269_33	0	Mortierella verticillata
c7bc90f1bf996d6b7ee10eeb4dc20b99_33	0	Fusarium oxysporum
bf339ed42f1cbe0cd68075bc806f8f4f_32	0	Naganishia albida
9003e634522b6ef71005d55c0326c5a6_32	0	Naganishia albida
3fa582d60696a69c311d969d99777b4d_32	0	Naganishia albida
51b6f93bebf2b3e26de60405ea8edfcb_32	0	Alternaria alternata
0e29674525b9d563fee6ef411e35bd8e_32	0	
1f86e03751cbaa6645f372b6cecd871f_32	0	
f3d6fb9a36e81bc23acfbb7845d6a694_32	0	Saitoella complicata
421b94b8cfda56c0de38b819d77deddd_32	0	Saitoella complicata
cc64d02d0b2fff8f732cc0c05c6097f9_32	0	Mortierella verticillata
f7fc7a2a4c46e040d1b3d438627b93c0_32	0	Mortierella verticillata
d379ef48e320e8f711af2e40ce092aef_31	0	
641bc766303f60f155701e8a82406b1b_31	0	
43fc6413fbb6ad566b80aed6d5606f13_31	0	Fusarium oxysporum
ad769f8e706b70f52a796d4d052e5215_31	0	Fusarium graminearum
e043ba817750fc26978c2b4a27e6bd1a_31	0	Saitoella complicata
545b46a8c9ff48c4891dd19748998303_31	0	Fusarium graminearum
e5129ffc85cddae265cb0e4ef93587a2_30	0	Naganishia albida
f8d78c8272735f62e84edb9ac7a9dab1_30	0	
2b73b79760cc4b546d91a0792c592943_30	0	Saitoella complicata
38635ea472350f26bacca3e607f999a4_30	0	Saitoella complicata
102a590edb0a67ff90490d55ed204a1b_30	0	Mortierella verticillata
64a24261341b4d668a658915dfc022d3_29	0	Naganishia albida
9a60615871339f2761daacc2d4f4260a_29	0	Naganishia albida
89f73ec27e018f52f52a0273fac7ef0d_29	0	Alternaria alternata
ce83c30212ecb85ad8fc9a0046d3b623_29	0	Alternaria alternata
bd4caa21f2ab854033460f2f0c9aa327_29	0	
7420b97aa6b9a53e52be9aad5f55b2c5_29	0	
e5e45d957190174f48261b02d520599e_29	0	Saitoella complicata
f85a4518eae2efec92af63f4bb70cbc6_29	0	Naganishia albida
fad0fd630a2139c9c368e1f13414202d_29	0	
822e78a0e3c337adbc2500511471ecfb_28	0	Naganishia albida
f3019efe9e234e486d02277d000565ec_28	0	Naganishia albida
22373c05369c5aeddb314e6734631c2e_28	0	Naganishia albida
b806787fadb88555acc4ee29021b6884_28	0	Naganishia albida
69a94c211f0d0769fb73be56e3f1c950_28	0	Naganishia albida
db2b950612791474ed4d3753ca00a1b0_28	0	Alternaria alternata
dbf78770c2eafb63f594a7b5b11d9dae_28	0	Alternaria alternata
d33d389eecfb3d52af56487b7897d1bc_28	0	
b29e55633aea2b001cab4dffa6819735_28	0	
c22b1cbb17eb4ecc5415a84e274d1d34_28	0	
83abcbc4503f26748fc93dbc301a9137_28	0	
69a748097889f5be8038884216614d77_28	0	Fusarium graminearum
3c507949d79200753395dfa2e4c71dfd_28	0	
8fa7db442a76e38a03856c21723f3172_28	0	Saitoella complicata
ced728148aaa397b118686aeea358063_28	0	Saitoella complicata
20c4309043bc6d72197351452ddf87ec_28	0	Mortierella verticillata
7e394e31695cf51dd90c352ccf7dcd2c_28	0	Mortierella verticillata
3e323d80b581fd15619f0c8feb7a7b50_27	0	Saitoella complicata
a49c55762865018b4aa1670f1326f14a_27	0	Naganishia albida
4bbab4c78cfb31f0aa65732bdd0e1118_27	0	Alternaria alternata
964525e900639612985dccd7e7c93051_27	0	Fusarium graminearum
f4de7a2e471aebd3f622531e6a6fbc39_27	0	Fusarium graminearum
d3516a348a0afb006be0de52229a2d58_27	0	Mortierella verticillata
35bbb855d997aa88aaa3ba735c1e1577_26	0	Naganishia albida
af42f6e954623b3310294821429218ca_26	0	Naganishia albida
7efe90e79aeee50afbf1aa8fd79cb716_26	0	Naganishia albida
56517b9f7bc54f1ecfc38707be5d0eae_26	0	Naganishia albida
81ac3e24a057a3d9e1a8df52aaa9600e_26	0	Naganishia albida
304ee5bdb25fe0ee987ec2aa84893c1a_26	0	Naganishia albida
d21aa40327627a1ec18b26f894cf8020_26	0	Alternaria alternata
257e44ed6c8e219c5aca3db7e5230970_26	0	
1bf62ac62733d47d17473773f5ce71ca_26	0	
dbd17cdbfeb3c1a83846e686e973139f_26	0	Fusarium oxysporum
c51bfa12b6678a48e2c9b3b53c998746_26	0	Fusarium graminearum
7514f0a7d6b41eeaed67790fd8b189b8_26	0	Fusarium oxysporum
3cb56163a25d987a54fea1fb802ad76e_26	0	Saitoella complicata
034bcd7e1ab1ff44b88e26f043fb701c_26	0	Mortierella verticillata
cb709b6ed3a8dc7078de9c5dd6e055dc_26	0	Mortierella verticillata
24d732e1f1266d48a835f9aa795c50c0_26	0	Mortierella verticillata
bf18f0ea4bcfcd1fae632c09ef9eea20_26	0	Mortierella verticillata
b85e86c145d97c81f62dd6486e12f134_26	0	Mortierella verticillata
c438d691e7acb42ad4a4e3149d55f104_26	0	
31dca3b6b7d3ededd3dddf23b1421240_25	0	Alternaria alternata
a7e9c6207bc4e8fa292c18e83ff28f99_25	0	
